dataset,binarization,secret_bits,rep_factor,pair_type,enroll_subject,query_subject,enroll_sample,query_sample,hamming_distance,hamming_ratio_pct,errors_corrected,hash_matched,auth_status
Fingerprint_dataset_60,Median,64,32,imposter,4,43,1,1,568,27.73,568,True,ACCEPT
Fingerprint_dataset_60,Median,64,32,imposter,4,44,1,1,604,29.49,604,True,ACCEPT
Fingerprint_dataset_60,Median,64,32,imposter,4,45,1,1,608,29.69,608,True,ACCEPT
Fingerprint_dataset_60,Median,64,32,imposter,4,46,1,1,546,26.66,546,True,ACCEPT
Fingerprint_dataset_60,Median,64,32,imposter,4,47,1,1,1024,50.0,886,False,REJECT
Fingerprint_dataset_60,Median,64,32,imposter,4,48,1,1,526,25.68,526,True,ACCEPT
Fingerprint_dataset_60,Median,64,32,imposter,4,49,1,1,590,28.81,590,True,ACCEPT
Fingerprint_dataset_60,Median,64,32,imposter,4,50,1,1,572,27.93,566,False,REJECT
Fingerprint_dataset_60,Median,64,32,imposter,4,51,1,1,616,30.08,616,True,ACCEPT
Fingerprint_dataset_60,Median,64,32,imposter,4,52,1,1,488,23.83,488,True,ACCEPT
Fingerprint_dataset_60,Median,64,32,imposter,4,53,1,1,606,29.59,606,True,ACCEPT
Fingerprint_dataset_60,Median,64,32,imposter,4,54,1,1,1024,50.0,886,False,REJECT
Fingerprint_dataset_60,Median,64,32,imposter,4,55,1,1,620,30.27,620,True,ACCEPT
Fingerprint_dataset_60,Median,64,32,imposter,4,56,1,1,742,36.23,736,False,REJECT
Fingerprint_dataset_60,Median,64,32,imposter,4,57,1,1,536,26.17,536,True,ACCEPT
Fingerprint_dataset_60,Median,64,32,imposter,4,58,1,1,560,27.34,560,True,ACCEPT
Fingerprint_dataset_60,Median,64,32,imposter,4,59,1,1,612,29.88,612,True,ACCEPT
Fingerprint_dataset_60,Median,64,32,imposter,4,60,1,1,574,28.03,574,True,ACCEPT
Fingerprint_dataset_60,Median,64,32,imposter,5,1,1,1,526,25.68,526,True,ACCEPT
Fingerprint_dataset_60,Median,64,32,imposter,5,2,1,1,568,27.73,566,False,REJECT
Fingerprint_dataset_60,Median,64,32,imposter,5,3,1,1,586,28.61,584,False,REJECT
Fingerprint_dataset_60,Median,64,32,imposter,5,4,1,1,524,25.59,524,True,ACCEPT
Fingerprint_dataset_60,Median,64,32,imposter,5,6,1,1,634,30.96,634,True,ACCEPT
Fingerprint_dataset_60,Median,64,32,imposter,5,7,1,1,566,27.64,566,True,ACCEPT
Fingerprint_dataset_60,Median,64,32,imposter,5,8,1,1,586,28.61,586,True,ACCEPT
Fingerprint_dataset_60,Median,64,32,imposter,5,9,1,1,514,25.1,514,True,ACCEPT
Fingerprint_dataset_60,Median,64,32,imposter,5,10,1,1,1024,50.0,890,False,REJECT
Fingerprint_dataset_60,Median,64,32,imposter,5,11,1,1,526,25.68,526,True,ACCEPT
Fingerprint_dataset_60,Median,64,32,imposter,5,12,1,1,1024,50.0,890,False,REJECT
Fingerprint_dataset_60,Median,64,32,imposter,5,13,1,1,1024,50.0,890,False,REJECT
Fingerprint_dataset_60,Median,64,32,imposter,5,14,1,1,508,24.8,508,True,ACCEPT
Fingerprint_dataset_60,Median,64,32,imposter,5,15,1,1,592,28.91,592,False,REJECT
Fingerprint_dataset_60,Median,64,32,imposter,5,16,1,1,518,25.29,518,True,ACCEPT
Fingerprint_dataset_60,Median,64,32,imposter,5,17,1,1,522,25.49,522,True,ACCEPT
Fingerprint_dataset_60,Median,64,32,imposter,5,18,1,1,546,26.66,546,True,ACCEPT
Fingerprint_dataset_60,Median,64,32,imposter,5,19,1,1,522,25.49,522,True,ACCEPT
Fingerprint_dataset_60,Median,64,32,imposter,5,20,1,1,564,27.54,560,False,REJECT
Fingerprint_dataset_60,Median,64,32,imposter,5,21,1,1,638,31.15,638,True,ACCEPT
Fingerprint_dataset_60,Median,64,32,imposter,5,22,1,1,506,24.71,506,True,ACCEPT
Fingerprint_dataset_60,Median,64,32,imposter,5,23,1,1,518,25.29,518,True,ACCEPT
Fingerprint_dataset_60,Median,64,32,imposter,5,24,1,1,518,25.29,518,True,ACCEPT
Fingerprint_dataset_60,Median,64,32,imposter,5,25,1,1,586,28.61,586,False,REJECT
Fingerprint_dataset_60,Median,64,32,imposter,5,26,1,1,1024,50.0,890,False,REJECT
Fingerprint_dataset_60,Median,64,32,imposter,5,27,1,1,1024,50.0,890,False,REJECT
Fingerprint_dataset_60,Median,64,32,imposter,5,28,1,1,1024,50.0,890,False,REJECT
Fingerprint_dataset_60,Median,64,32,imposter,5,29,1,1,490,23.93,490,True,ACCEPT
Fingerprint_dataset_60,Median,64,32,imposter,5,30,1,1,1024,50.0,890,False,REJECT
Fingerprint_dataset_60,Median,64,32,imposter,5,31,1,1,516,25.2,516,True,ACCEPT
Fingerprint_dataset_60,Median,64,32,imposter,5,32,1,1,1024,50.0,890,False,REJECT
Fingerprint_dataset_60,Median,64,32,imposter,5,33,1,1,548,26.76,548,True,ACCEPT
Fingerprint_dataset_60,Median,64,32,imposter,5,34,1,1,1024,50.0,890,False,REJECT
Fingerprint_dataset_60,Median,64,32,imposter,5,35,1,1,660,32.23,660,True,ACCEPT
Fingerprint_dataset_60,Median,64,32,imposter,5,36,1,1,580,28.32,580,True,ACCEPT
Fingerprint_dataset_60,Median,64,32,imposter,5,37,1,1,536,26.17,536,True,ACCEPT
Fingerprint_dataset_60,Median,64,32,imposter,5,38,1,1,518,25.29,518,True,ACCEPT
Fingerprint_dataset_60,Median,64,32,imposter,5,39,1,1,1024,50.0,890,False,REJECT
Fingerprint_dataset_60,Median,64,32,imposter,5,40,1,1,508,24.8,508,True,ACCEPT
Fingerprint_dataset_60,Median,64,32,imposter,5,41,1,1,482,23.54,482,True,ACCEPT
Fingerprint_dataset_60,Median,64,32,imposter,5,42,1,1,540,26.37,540,True,ACCEPT
Fingerprint_dataset_60,Median,64,32,imposter,5,43,1,1,530,25.88,530,False,REJECT
Fingerprint_dataset_60,Median,64,32,imposter,5,44,1,1,552,26.95,552,True,ACCEPT
Fingerprint_dataset_60,Median,64,32,imposter,5,45,1,1,568,27.73,568,False,REJECT
Fingerprint_dataset_60,Median,64,32,imposter,5,46,1,1,520,25.39,520,True,ACCEPT
Fingerprint_dataset_60,Median,64,32,imposter,5,47,1,1,1024,50.0,890,False,REJECT
Fingerprint_dataset_60,Median,64,32,imposter,5,48,1,1,506,24.71,506,True,ACCEPT
Fingerprint_dataset_60,Median,64,32,imposter,5,49,1,1,578,28.22,576,False,REJECT
Fingerprint_dataset_60,Median,64,32,imposter,5,50,1,1,512,25.0,512,True,ACCEPT
Fingerprint_dataset_60,Median,64,32,imposter,5,51,1,1,606,29.59,606,False,REJECT
Fingerprint_dataset_60,Median,64,32,imposter,5,52,1,1,514,25.1,514,True,ACCEPT
Fingerprint_dataset_60,Median,64,32,imposter,5,53,1,1,478,23.34,478,True,ACCEPT
Fingerprint_dataset_60,Median,64,32,imposter,5,54,1,1,1024,50.0,890,False,REJECT
Fingerprint_dataset_60,Median,64,32,imposter,5,55,1,1,560,27.34,560,True,ACCEPT
Fingerprint_dataset_60,Median,64,32,imposter,5,56,1,1,660,32.23,656,False,REJECT
Fingerprint_dataset_60,Median,64,32,imposter,5,57,1,1,546,26.66,546,True,ACCEPT
Fingerprint_dataset_60,Median,64,32,imposter,5,58,1,1,508,24.8,506,False,REJECT
Fingerprint_dataset_60,Median,64,32,imposter,5,59,1,1,530,25.88,530,True,ACCEPT
Fingerprint_dataset_60,Median,64,32,imposter,5,60,1,1,500,24.41,500,True,ACCEPT
Fingerprint_dataset_60,Median,64,32,imposter,6,1,1,1,584,28.52,582,False,REJECT
Fingerprint_dataset_60,Median,64,32,imposter,6,2,1,1,696,33.98,696,False,REJECT
Fingerprint_dataset_60,Median,64,32,imposter,6,3,1,1,670,32.71,664,False,REJECT
Fingerprint_dataset_60,Median,64,32,imposter,6,4,1,1,618,30.18,610,False,REJECT
Fingerprint_dataset_60,Median,64,32,imposter,6,5,1,1,634,30.96,634,True,ACCEPT
Fingerprint_dataset_60,Median,64,32,imposter,6,7,1,1,580,28.32,580,True,ACCEPT
Fingerprint_dataset_60,Median,64,32,imposter,6,8,1,1,534,26.07,534,True,ACCEPT
Fingerprint_dataset_60,Median,64,32,imposter,6,9,1,1,596,29.1,596,False,REJECT
Fingerprint_dataset_60,Median,64,32,imposter,6,10,1,1,1024,50.0,888,False,REJECT
Fingerprint_dataset_60,Median,64,32,imposter,6,11,1,1,560,27.34,560,False,REJECT
Fingerprint_dataset_60,Median,64,32,imposter,6,12,1,1,1024,50.0,888,False,REJECT
Fingerprint_dataset_60,Median,64,32,imposter,6,13,1,1,1024,50.0,888,False,REJECT
Fingerprint_dataset_60,Median,64,32,imposter,6,14,1,1,570,27.83,570,True,ACCEPT
Fingerprint_dataset_60,Median,64,32,imposter,6,15,1,1,586,28.61,586,True,ACCEPT
Fingerprint_dataset_60,Median,64,32,imposter,6,16,1,1,600,29.3,596,False,REJECT
Fingerprint_dataset_60,Median,64,32,imposter,6,17,1,1,642,31.35,640,False,REJECT
Fingerprint_dataset_60,Median,64,32,imposter,6,18,1,1,614,29.98,614,True,ACCEPT
Fingerprint_dataset_60,Median,64,32,imposter,6,19,1,1,582,28.42,580,False,REJECT
Fingerprint_dataset_60,Median,64,32,imposter,6,20,1,1,638,31.15,636,False,REJECT
Fingerprint_dataset_60,Median,64,32,imposter,6,21,1,1,660,32.23,660,True,ACCEPT
Fingerprint_dataset_60,Median,64,32,imposter,6,22,1,1,560,27.34,560,True,ACCEPT
Fingerprint_dataset_60,Median,64,32,imposter,6,23,1,1,606,29.59,606,True,ACCEPT
Fingerprint_dataset_60,Median,64,32,imposter,6,24,1,1,624,30.47,624,True,ACCEPT
Fingerprint_dataset_60,Median,64,32,imposter,6,25,1,1,668,32.62,668,False,REJECT
Fingerprint_dataset_60,Median,64,32,imposter,6,26,1,1,1024,50.0,888,False,REJECT
Fingerprint_dataset_60,Median,64,32,imposter,6,27,1,1,1024,50.0,888,False,REJECT
Fingerprint_dataset_60,Median,64,32,imposter,6,28,1,1,1024,50.0,888,False,REJECT
Fingerprint_dataset_60,Median,64,32,imposter,6,29,1,1,690,33.69,686,False,REJECT
Fingerprint_dataset_60,Median,64,32,imposter,6,30,1,1,1024,50.0,888,False,REJECT
Fingerprint_dataset_60,Median,64,32,imposter,6,31,1,1,544,26.56,544,True,ACCEPT
Fingerprint_dataset_60,Median,64,32,imposter,6,32,1,1,1024,50.0,888,False,REJECT
Fingerprint_dataset_60,Median,64,32,imposter,6,33,1,1,538,26.27,538,True,ACCEPT
Fingerprint_dataset_60,Median,64,32,imposter,6,34,1,1,1024,50.0,888,False,REJECT
Fingerprint_dataset_60,Median,64,32,imposter,6,35,1,1,702,34.28,702,False,REJECT
Fingerprint_dataset_60,Median,64,32,imposter,6,36,1,1,568,27.73,568,True,ACCEPT
Fingerprint_dataset_60,Median,64,32,imposter,6,37,1,1,596,29.1,596,True,ACCEPT
Fingerprint_dataset_60,Median,64,32,imposter,6,38,1,1,610,29.79,610,True,ACCEPT
Fingerprint_dataset_60,Median,64,32,imposter,6,39,1,1,1024,50.0,888,False,REJECT
Fingerprint_dataset_60,Median,64,32,imposter,6,40,1,1,650,31.74,648,False,REJECT
Fingerprint_dataset_60,Median,64,32,imposter,6,41,1,1,626,30.57,622,False,REJECT
Fingerprint_dataset_60,Median,64,32,imposter,6,42,1,1,592,28.91,592,True,ACCEPT
Fingerprint_dataset_60,Median,64,32,imposter,6,43,1,1,594,29.0,594,True,ACCEPT
Fingerprint_dataset_60,Median,64,32,imposter,6,44,1,1,632,30.86,632,True,ACCEPT
Fingerprint_dataset_60,Median,64,32,imposter,6,45,1,1,604,29.49,604,False,REJECT
Fingerprint_dataset_60,Median,64,32,imposter,6,46,1,1,556,27.15,556,False,REJECT
Fingerprint_dataset_60,Median,64,32,imposter,6,47,1,1,1024,50.0,888,False,REJECT
Fingerprint_dataset_60,Median,64,32,imposter,6,48,1,1,646,31.54,646,True,ACCEPT
Fingerprint_dataset_60,Median,64,32,imposter,6,49,1,1,586,28.61,586,False,REJECT
Fingerprint_dataset_60,Median,64,32,imposter,6,50,1,1,630,30.76,626,False,REJECT
Fingerprint_dataset_60,Median,64,32,imposter,6,51,1,1,660,32.23,658,False,REJECT
Fingerprint_dataset_60,Median,64,32,imposter,6,52,1,1,638,31.15,636,False,REJECT
Fingerprint_dataset_60,Median,64,32,imposter,6,53,1,1,610,29.79,610,False,REJECT
Fingerprint_dataset_60,Median,64,32,imposter,6,54,1,1,1024,50.0,888,False,REJECT
Fingerprint_dataset_60,Median,64,32,imposter,6,55,1,1,634,30.96,634,False,REJECT
Fingerprint_dataset_60,Median,64,32,imposter,6,56,1,1,754,36.82,742,False,REJECT
Fingerprint_dataset_60,Median,64,32,imposter,6,57,1,1,638,31.15,634,False,REJECT
Fingerprint_dataset_60,Median,64,32,imposter,6,58,1,1,656,32.03,654,False,REJECT
Fingerprint_dataset_60,Median,64,32,imposter,6,59,1,1,550,26.86,550,True,ACCEPT
Fingerprint_dataset_60,Median,64,32,imposter,6,60,1,1,656,32.03,654,False,REJECT
Fingerprint_dataset_60,Median,64,32,imposter,7,1,1,1,454,22.17,454,True,ACCEPT
Fingerprint_dataset_60,Median,64,32,imposter,7,2,1,1,606,29.59,602,False,REJECT
Fingerprint_dataset_60,Median,64,32,imposter,7,3,1,1,568,27.73,566,False,REJECT
Fingerprint_dataset_60,Median,64,32,imposter,7,4,1,1,540,26.37,540,True,ACCEPT
Fingerprint_dataset_60,Median,64,32,imposter,7,5,1,1,566,27.64,566,True,ACCEPT
Fingerprint_dataset_60,Median,64,32,imposter,7,6,1,1,580,28.32,580,True,ACCEPT
Fingerprint_dataset_60,Median,64,32,imposter,7,8,1,1,560,27.34,558,False,REJECT
Fingerprint_dataset_60,Median,64,32,imposter,7,9,1,1,538,26.27,538,True,ACCEPT
Fingerprint_dataset_60,Median,64,32,imposter,7,10,1,1,1024,50.0,864,False,REJECT
Fingerprint_dataset_60,Median,64,32,imposter,7,11,1,1,496,24.22,496,True,ACCEPT
Fingerprint_dataset_60,Median,64,32,imposter,7,12,1,1,1024,50.0,864,False,REJECT
Fingerprint_dataset_60,Median,64,32,imposter,7,13,1,1,1024,50.0,864,False,REJECT
Fingerprint_dataset_60,Median,64,32,imposter,7,14,1,1,482,23.54,482,True,ACCEPT
Fingerprint_dataset_60,Median,64,32,imposter,7,15,1,1,578,28.22,578,True,ACCEPT
Fingerprint_dataset_60,Median,64,32,imposter,7,16,1,1,484,23.63,484,True,ACCEPT
Fingerprint_dataset_60,Median,64,32,imposter,7,17,1,1,530,25.88,526,False,REJECT
Fingerprint_dataset_60,Median,64,32,imposter,7,18,1,1,598,29.2,598,True,ACCEPT
Fingerprint_dataset_60,Median,64,32,imposter,7,19,1,1,572,27.93,570,False,REJECT
Fingerprint_dataset_60,Median,64,32,imposter,7,20,1,1,578,28.22,578,True,ACCEPT
Fingerprint_dataset_60,Median,64,32,imposter,7,21,1,1,554,27.05,554,True,ACCEPT
Fingerprint_dataset_60,Median,64,32,imposter,7,22,1,1,538,26.27,538,True,ACCEPT
Fingerprint_dataset_60,Median,64,32,imposter,7,23,1,1,532,25.98,532,True,ACCEPT
Fingerprint_dataset_60,Median,64,32,imposter,7,24,1,1,548,26.76,548,True,ACCEPT
Fingerprint_dataset_60,Median,64,32,imposter,7,25,1,1,582,28.42,582,True,ACCEPT
Fingerprint_dataset_60,Median,64,32,imposter,7,26,1,1,1024,50.0,864,False,REJECT
Fingerprint_dataset_60,Median,64,32,imposter,7,27,1,1,1024,50.0,864,False,REJECT
Fingerprint_dataset_60,Median,64,32,imposter,7,28,1,1,1024,50.0,864,False,REJECT
Fingerprint_dataset_60,Median,64,32,imposter,7,29,1,1,616,30.08,616,True,ACCEPT
Fingerprint_dataset_60,Median,64,32,imposter,7,30,1,1,1024,50.0,864,False,REJECT
Fingerprint_dataset_60,Median,64,32,imposter,7,31,1,1,534,26.07,534,True,ACCEPT
Fingerprint_dataset_60,Median,64,32,imposter,7,32,1,1,1024,50.0,864,False,REJECT
Fingerprint_dataset_60,Median,64,32,imposter,7,33,1,1,536,26.17,536,True,ACCEPT
Fingerprint_dataset_60,Median,64,32,imposter,7,34,1,1,1024,50.0,864,False,REJECT
Fingerprint_dataset_60,Median,64,32,imposter,7,35,1,1,716,34.96,714,False,REJECT
Fingerprint_dataset_60,Median,64,32,imposter,7,36,1,1,590,28.81,590,True,ACCEPT
Fingerprint_dataset_60,Median,64,32,imposter,7,37,1,1,622,30.37,622,True,ACCEPT
Fingerprint_dataset_60,Median,64,32,imposter,7,38,1,1,552,26.95,550,False,REJECT
Fingerprint_dataset_60,Median,64,32,imposter,7,39,1,1,1024,50.0,864,False,REJECT
Fingerprint_dataset_60,Median,64,32,imposter,7,40,1,1,548,26.76,548,True,ACCEPT
Fingerprint_dataset_60,Median,64,32,imposter,7,41,1,1,550,26.86,550,True,ACCEPT
Fingerprint_dataset_60,Median,64,32,imposter,7,42,1,1,554,27.05,554,True,ACCEPT
Fingerprint_dataset_60,Median,64,32,imposter,7,43,1,1,514,25.1,514,True,ACCEPT
Fingerprint_dataset_60,Median,64,32,imposter,7,44,1,1,576,28.12,576,True,ACCEPT
Fingerprint_dataset_60,Median,64,32,imposter,7,45,1,1,576,28.12,576,True,ACCEPT
Fingerprint_dataset_60,Median,64,32,imposter,7,46,1,1,566,27.64,566,True,ACCEPT
Fingerprint_dataset_60,Median,64,32,imposter,7,47,1,1,1024,50.0,864,False,REJECT
Fingerprint_dataset_60,Median,64,32,imposter,7,48,1,1,568,27.73,568,True,ACCEPT
Fingerprint_dataset_60,Median,64,32,imposter,7,49,1,1,530,25.88,530,True,ACCEPT
Fingerprint_dataset_60,Median,64,32,imposter,7,50,1,1,596,29.1,596,True,ACCEPT
Fingerprint_dataset_60,Median,64,32,imposter,7,51,1,1,620,30.27,620,False,REJECT
Fingerprint_dataset_60,Median,64,32,imposter,7,52,1,1,570,27.83,570,False,REJECT
Fingerprint_dataset_60,Median,64,32,imposter,7,53,1,1,528,25.78,528,True,ACCEPT
Fingerprint_dataset_60,Median,64,32,imposter,7,54,1,1,1024,50.0,864,False,REJECT
Fingerprint_dataset_60,Median,64,32,imposter,7,55,1,1,564,27.54,564,True,ACCEPT
Fingerprint_dataset_60,Median,64,32,imposter,7,56,1,1,654,31.93,648,False,REJECT
Fingerprint_dataset_60,Median,64,32,imposter,7,57,1,1,580,28.32,574,False,REJECT
Fingerprint_dataset_60,Median,64,32,imposter,7,58,1,1,550,26.86,550,True,ACCEPT
Fingerprint_dataset_60,Median,64,32,imposter,7,59,1,1,600,29.3,600,True,ACCEPT
Fingerprint_dataset_60,Median,64,32,imposter,7,60,1,1,614,29.98,614,True,ACCEPT
Fingerprint_dataset_60,Median,64,32,imposter,8,1,1,1,568,27.73,568,True,ACCEPT
Fingerprint_dataset_60,Median,64,32,imposter,8,2,1,1,658,32.13,652,False,REJECT
Fingerprint_dataset_60,Median,64,32,imposter,8,3,1,1,662,32.32,662,False,REJECT
Fingerprint_dataset_60,Median,64,32,imposter,8,4,1,1,624,30.47,620,False,REJECT
Fingerprint_dataset_60,Median,64,32,imposter,8,5,1,1,586,28.61,586,True,ACCEPT
Fingerprint_dataset_60,Median,64,32,imposter,8,6,1,1,534,26.07,534,True,ACCEPT
Fingerprint_dataset_60,Median,64,32,imposter,8,7,1,1,560,27.34,558,False,REJECT
Fingerprint_dataset_60,Median,64,32,imposter,8,9,1,1,572,27.93,572,True,ACCEPT
Fingerprint_dataset_60,Median,64,32,imposter,8,10,1,1,1024,50.0,872,False,REJECT
Fingerprint_dataset_60,Median,64,32,imposter,8,11,1,1,466,22.75,466,True,ACCEPT
Fingerprint_dataset_60,Median,64,32,imposter,8,12,1,1,1024,50.0,872,False,REJECT
Fingerprint_dataset_60,Median,64,32,imposter,8,13,1,1,1024,50.0,872,False,REJECT
Fingerprint_dataset_60,Median,64,32,imposter,8,14,1,1,512,25.0,512,True,ACCEPT
Fingerprint_dataset_60,Median,64,32,imposter,8,15,1,1,520,25.39,520,True,ACCEPT
Fingerprint_dataset_60,Median,64,32,imposter,8,16,1,1,532,25.98,532,True,ACCEPT
Fingerprint_dataset_60,Median,64,32,imposter,8,17,1,1,614,29.98,614,True,ACCEPT
Fingerprint_dataset_60,Median,64,32,imposter,8,18,1,1,538,26.27,538,True,ACCEPT
Fingerprint_dataset_60,Median,64,32,imposter,8,19,1,1,482,23.54,482,True,ACCEPT
Fingerprint_dataset_60,Median,64,32,imposter,8,20,1,1,530,25.88,530,True,ACCEPT
Fingerprint_dataset_60,Median,64,32,imposter,8,21,1,1,636,31.05,636,False,REJECT
Fingerprint_dataset_60,Median,64,32,imposter,8,22,1,1,494,24.12,494,True,ACCEPT
Fingerprint_dataset_60,Median,64,32,imposter,8,23,1,1,492,24.02,492,True,ACCEPT
Fingerprint_dataset_60,Median,64,32,imposter,8,24,1,1,536,26.17,536,True,ACCEPT
Fingerprint_dataset_60,Median,64,32,imposter,8,25,1,1,582,28.42,582,True,ACCEPT
Fingerprint_dataset_60,Median,64,32,imposter,8,26,1,1,1024,50.0,872,False,REJECT
Fingerprint_dataset_60,Median,64,32,imposter,8,27,1,1,1024,50.0,872,False,REJECT
Fingerprint_dataset_60,Median,64,32,imposter,8,28,1,1,1024,50.0,872,False,REJECT
Fingerprint_dataset_60,Median,64,32,imposter,8,29,1,1,544,26.56,544,True,ACCEPT
Fingerprint_dataset_60,Median,64,32,imposter,8,30,1,1,1024,50.0,872,False,REJECT
Fingerprint_dataset_60,Median,64,32,imposter,8,31,1,1,474,23.14,474,True,ACCEPT
Fingerprint_dataset_60,Median,64,32,imposter,8,32,1,1,1024,50.0,872,False,REJECT
Fingerprint_dataset_60,Median,64,32,imposter,8,33,1,1,490,23.93,490,True,ACCEPT
Fingerprint_dataset_60,Median,64,32,imposter,8,34,1,1,1024,50.0,872,False,REJECT
Fingerprint_dataset_60,Median,64,32,imposter,8,35,1,1,652,31.84,650,False,REJECT
Fingerprint_dataset_60,Median,64,32,imposter,8,36,1,1,478,23.34,478,True,ACCEPT
Fingerprint_dataset_60,Median,64,32,imposter,8,37,1,1,556,27.15,550,False,REJECT
Fingerprint_dataset_60,Median,64,32,imposter,8,38,1,1,566,27.64,560,False,REJECT
Fingerprint_dataset_60,Median,64,32,imposter,8,39,1,1,1024,50.0,872,False,REJECT
Fingerprint_dataset_60,Median,64,32,imposter,8,40,1,1,632,30.86,630,False,REJECT
Fingerprint_dataset_60,Median,64,32,imposter,8,41,1,1,590,28.81,588,False,REJECT
Fingerprint_dataset_60,Median,64,32,imposter,8,42,1,1,502,24.51,502,True,ACCEPT
Fingerprint_dataset_60,Median,64,32,imposter,8,43,1,1,526,25.68,526,True,ACCEPT
Fingerprint_dataset_60,Median,64,32,imposter,8,44,1,1,522,25.49,522,True,ACCEPT
Fingerprint_dataset_60,Median,64,32,imposter,8,45,1,1,594,29.0,594,True,ACCEPT
Fingerprint_dataset_60,Median,64,32,imposter,8,46,1,1,540,26.37,540,True,ACCEPT
Fingerprint_dataset_60,Median,64,32,imposter,8,47,1,1,1024,50.0,872,False,REJECT
Fingerprint_dataset_60,Median,64,32,imposter,8,48,1,1,590,28.81,590,True,ACCEPT
Fingerprint_dataset_60,Median,64,32,imposter,8,49,1,1,526,25.68,526,True,ACCEPT
Fingerprint_dataset_60,Median,64,32,imposter,8,50,1,1,528,25.78,528,True,ACCEPT
Fingerprint_dataset_60,Median,64,32,imposter,8,51,1,1,556,27.15,556,True,ACCEPT
Fingerprint_dataset_60,Median,64,32,imposter,8,52,1,1,608,29.69,608,True,ACCEPT
Fingerprint_dataset_60,Median,64,32,imposter,8,53,1,1,504,24.61,504,True,ACCEPT
Fingerprint_dataset_60,Median,64,32,imposter,8,54,1,1,1024,50.0,872,False,REJECT
Fingerprint_dataset_60,Median,64,32,imposter,8,55,1,1,658,32.13,658,False,REJECT
Fingerprint_dataset_60,Median,64,32,imposter,8,56,1,1,696,33.98,690,False,REJECT
Fingerprint_dataset_60,Median,64,32,imposter,8,57,1,1,508,24.8,508,True,ACCEPT
Fingerprint_dataset_60,Median,64,32,imposter,8,58,1,1,620,30.27,620,True,ACCEPT
Fingerprint_dataset_60,Median,64,32,imposter,8,59,1,1,466,22.75,466,True,ACCEPT
Fingerprint_dataset_60,Median,64,32,imposter,8,60,1,1,530,25.88,530,True,ACCEPT
Fingerprint_dataset_60,Median,64,32,imposter,9,1,1,1,518,25.29,518,True,ACCEPT
Fingerprint_dataset_60,Median,64,32,imposter,9,2,1,1,564,27.54,564,True,ACCEPT
Fingerprint_dataset_60,Median,64,32,imposter,9,3,1,1,562,27.44,562,True,ACCEPT
Fingerprint_dataset_60,Median,64,32,imposter,9,4,1,1,558,27.25,558,True,ACCEPT
Fingerprint_dataset_60,Median,64,32,imposter,9,5,1,1,514,25.1,514,True,ACCEPT
Fingerprint_dataset_60,Median,64,32,imposter,9,6,1,1,596,29.1,596,True,ACCEPT
Fingerprint_dataset_60,Median,64,32,imposter,9,7,1,1,538,26.27,538,True,ACCEPT
Fingerprint_dataset_60,Median,64,32,imposter,9,8,1,1,572,27.93,572,True,ACCEPT
Fingerprint_dataset_60,Median,64,32,imposter,9,10,1,1,1024,50.0,892,False,REJECT
Fingerprint_dataset_60,Median,64,32,imposter,9,11,1,1,504,24.61,504,True,ACCEPT
Fingerprint_dataset_60,Median,64,32,imposter,9,12,1,1,1024,50.0,892,False,REJECT
Fingerprint_dataset_60,Median,64,32,imposter,9,13,1,1,1024,50.0,892,False,REJECT
Fingerprint_dataset_60,Median,64,32,imposter,9,14,1,1,486,23.73,486,True,ACCEPT
Fingerprint_dataset_60,Median,64,32,imposter,9,15,1,1,548,26.76,548,True,ACCEPT
Fingerprint_dataset_60,Median,64,32,imposter,9,16,1,1,480,23.44,480,True,ACCEPT
Fingerprint_dataset_60,Median,64,32,imposter,9,17,1,1,480,23.44,480,True,ACCEPT
Fingerprint_dataset_60,Median,64,32,imposter,9,18,1,1,582,28.42,582,True,ACCEPT
Fingerprint_dataset_60,Median,64,32,imposter,9,19,1,1,498,24.32,498,True,ACCEPT
Fingerprint_dataset_60,Median,64,32,imposter,9,20,1,1,554,27.05,554,True,ACCEPT
Fingerprint_dataset_60,Median,64,32,imposter,9,21,1,1,578,28.22,578,True,ACCEPT
Fingerprint_dataset_60,Median,64,32,imposter,9,22,1,1,538,26.27,538,True,ACCEPT
Fingerprint_dataset_60,Median,64,32,imposter,9,23,1,1,554,27.05,554,True,ACCEPT
Fingerprint_dataset_60,Median,64,32,imposter,9,24,1,1,526,25.68,526,True,ACCEPT
Fingerprint_dataset_60,Median,64,32,imposter,9,25,1,1,532,25.98,532,True,ACCEPT
Fingerprint_dataset_60,Median,64,32,imposter,9,26,1,1,1024,50.0,892,False,REJECT
Fingerprint_dataset_60,Median,64,32,imposter,9,27,1,1,1024,50.0,892,False,REJECT
Fingerprint_dataset_60,Median,64,32,imposter,9,28,1,1,1024,50.0,892,False,REJECT
Fingerprint_dataset_60,Median,64,32,imposter,9,29,1,1,636,31.05,634,False,REJECT
